Time_s,Thrust_N
1.5336,81.30516549
1.5338,80.47242397
1.534,81.56139366
1.5342,80.34430989
1.5344,80.92082325
1.5346,80.98488029
1.5348,80.72865213
1.535,81.11299437
1.5352,80.53648101
1.5354,80.85676621
1.5356,80.85676621
1.5358,80.40836693
1.536,80.98488029
1.5362,80.15213876
1.5364,80.85676621
1.5366,80.85676621
1.5368,80.15213876
1.537,81.49733662
1.5372,80.02402468
1.5374,80.79270917
1.5376,80.53648101
1.5378,80.08808172
1.538,80.47242397
1.5382,80.02402468
1.5384,80.47242397
1.5386,80.34430989
1.5388,80.02402468
1.539,80.60053805
1.5392,79.8959106
1.5394,80.40836693
1.5396,80.28025284
1.5398,79.76779652
1.54,80.79270917
1.5402,79.51156836
1.5404,80.08808172
1.5406,80.08808172
1.5408,79.8959106
1.541,80.66459509
1.5412,79.8959106
1.5414,80.15213876
1.5416,80.02402468
1.5418,79.70373948
1.542,80.53648101
1.5422,79.76779652
1.5424,80.15213876
1.5426,79.8959106
1.5428,79.5756254
1.543,80.15213876
1.5432,79.31939724
1.5434,80.02402468
1.5436,79.63968244
1.5438,79.19128315
1.544,79.76779652
1.5442,79.06316907
1.5444,79.5756254
1.5446,79.31939724
1.5448,83.80339008
1.545,79.63968244
1.5452,78.80694091
1.5454,79.63968244
1.5456,79.31939724
1.5458,78.99911203
1.546,79.76779652
1.5462,78.48665571
1.5464,79.63968244
1.5466,78.93505499
1.5468,78.74288387
1.547,79.44751132
1.5472,78.67882683
1.5474,79.06316907
1.5476,78.80694091
1.5478,78.80694091
1.548,79.19128315
1.5482,78.67882683
1.5484,79.19128315
1.5486,78.80694091
1.5488,78.67882683
1.549,79.38345428
1.5492,77.97419938
1.5494,79.19128315
1.5496,78.55071275
1.5498,78.42259867
1.55,79.06316907
1.5502,78.10231346
1.5504,79.06316907
1.5506,78.48665571
1.5508,78.35854163
1.551,78.74288387
1.5512,78.1663705
1.5514,78.80694091
1.5516,78.23042754
1.5518,78.23042754
1.552,78.67882683
1.5522,77.78202826
1.5524,78.67882683
1.5526,78.03825642
1.5528,78.10231346
1.553,78.67882683
1.5532,77.58985714
1.5534,78.42259867
1.5536,77.07740081
1.5538,77.8460853
1.554,78.10231346
1.5542,77.71797122
1.5544,78.03825642
1.5546,77.65391418
1.5548,77.8460853
1.555,78.03825642
1.5552,77.14145785
1.5554,78.29448458
1.5556,77.33362898
1.5558,77.46174306
1.556,77.8460853
1.5562,77.01334377
1.5564,78.10231346
1.5566,77.26957193
1.5568,77.33362898
1.557,77.71797122
1.5572,77.26957193
1.5574,77.8460853
1.5576,77.26957193
1.5578,77.33362898
1.558,77.20551489
1.5582,76.94928673
1.5584,77.8460853
1.5586,77.01334377
1.5588,77.33362898
1.559,77.58985714
1.5592,76.62900153
1.5594,77.71797122
1.5596,76.94928673
1.5598,77.20551489
1.56,77.5258001
1.5602,76.82117265
1.5604,77.58985714
1.5606,77.14145785
1.5608,77.26957193
1.561,77.58985714
1.5612,76.69305857
1.5614,77.58985714
1.5616,76.88522969
1.5618,77.33362898
1.562,77.33362898
1.5622,77.07740081
1.5624,77.46174306
1.5626,76.88522969
1.5628,77.33362898
1.563,77.33362898
1.5632,76.75711561
1.5634,77.5258001
1.5636,76.75711561
1.5638,77.07740081
1.564,77.01334377
1.5642,76.62900153
1.5644,77.58985714
1.5646,76.62900153
1.5648,77.14145785
1.565,77.01334377
1.5652,76.37277337
1.5654,77.46174306
1.5656,76.50088745
1.5658,77.01334377
1.566,77.20551489
1.5662,76.50088745
1.5664,77.07740081
1.5666,80.28025284
1.5668,77.01334377
1.567,76.88522969
1.5672,76.30871632
1.5674,77.26957193
1.5676,76.24465928
1.5678,76.75711561
1.568,76.69305857
1.5682,76.30871632
1.5684,77.14145785
1.5686,76.24465928
1.5688,76.82117265
1.569,76.88522969
1.5692,76.37277337
1.5694,77.20551489
1.5696,76.37277337
1.5698,76.75711561
1.57,76.62900153
1.5702,76.30871632
1.5704,77.07740081
1.5706,76.18060224
1.5708,76.94928673
1.571,77.01334377
1.5712,76.50088745
1.5714,77.20551489
1.5716,76.43683041
1.5718,77.01334377
1.572,76.88522969
1.5722,76.50088745
1.5724,77.07740081
1.5726,76.24465928
1.5728,76.94928673
1.573,76.50088745
1.5732,76.50088745
1.5734,77.07740081
1.5736,76.1165452
1.5738,76.94928673
1.574,76.50088745
1.5742,76.43683041
1.5744,76.88522969
1.5746,76.05248816
1.5748,76.69305857
1.575,76.37277337
1.5752,76.24465928
1.5754,76.94928673
1.5756,75.98843112
1.5758,76.50088745
1.576,76.24465928
1.5762,75.98843112
1.5764,76.62900153
1.5766,75.86031704
1.5768,76.56494449
1.577,76.24465928
1.5772,76.1165452
1.5774,76.62900153
1.5776,75.79626
1.5778,76.43683041
1.578,76.24465928
1.5782,76.05248816
1.5784,76.43683041
1.5786,75.79626
1.5788,76.62900153
1.579,75.98843112
1.5792,76.1165452
1.5794,76.43683041
1.5796,75.66814592
1.5798,76.37277337
1.58,75.86031704
1.5802,75.79626
1.5804,76.30871632
1.5806,75.79626
1.5808,76.1165452
1.581,75.79626
1.5812,75.79626
1.5814,76.1165452
1.5816,75.54003184
1.5818,76.24465928
1.582,75.41191776
1.5822,75.79626
1.5824,76.24465928
1.5826,75.28380367
1.5828,75.98843112
1.583,75.41191776
1.5832,75.66814592
1.5834,75.98843112
1.5836,75.02757551
1.5838,76.1165452
1.584,75.28380367
1.5842,76.1165452
1.5844,75.92437408
1.5846,75.28380367
1.5848,75.60408888
1.585,75.41191776
1.5852,75.66814592
1.5854,75.98843112
1.5856,75.34786072
1.5858,75.79626
1.586,75.34786072
1.5862,75.73220296
1.5864,75.86031704
1.5866,75.15568959
1.5868,75.98843112
1.587,75.21974663
1.5872,75.66814592
1.5874,75.73220296
1.5876,75.34786072
1.5878,75.86031704
1.588,75.41191776
1.5882,75.54003184
1.5884,70.79981083
1.5886,75.28380367
1.5888,75.86031704
1.589,75.15568959
1.5892,75.60408888
1.5894,75.54003184
1.5896,74.96351847
1.5898,75.73220296
1.59,74.77134735
1.5902,75.34786072
1.5904,75.28380367
1.5906,74.96351847
1.5908,75.60408888
1.591,74.89946143
1.5912,75.28380367
1.5914,75.09163255
1.5916,74.77134735
1.5918,75.4759748
1.592,74.64323327
1.5922,75.28380367
1.5924,75.15568959
1.5926,75.15568959
1.5928,75.79626
1.593,74.83540439
1.5932,75.15568959
1.5934,75.15568959
1.5936,74.70729031
1.5938,75.41191776
1.594,74.77134735
1.5942,75.15568959
1.5944,74.89946143
1.5946,74.77134735
1.5948,75.28380367
1.595,74.51511919
1.5952,75.21974663
1.5954,74.77134735
1.5956,74.77134735
1.5958,75.41191776
1.596,74.51511919
1.5962,75.15568959
1.5964,74.77134735
1.5966,74.51511919
1.5968,75.15568959
1.597,74.51511919
1.5972,74.96351847
1.5974,74.64323327
1.5976,74.51511919
1.5978,74.96351847
1.598,74.19483398
1.5982,75.02757551
1.5984,74.45106215
1.5986,74.19483398
1.5988,74.77134735
1.599,73.7464347
1.5992,74.83540439
1.5994,74.19483398
1.5996,73.36209246
1.5998,74.77134735
1.6,73.93860582
1.6002,74.57917623
1.6004,74.19483398
1.6006,74.0667199
1.6008,74.64323327
1.601,73.7464347
1.6012,74.57917623
1.6014,77.58985714
1.6016,74.13077694
1.6018,74.57917623
1.602,73.81049174
1.6022,74.57917623
1.6024,73.81049174
1.6026,74.19483398
1.6028,74.51511919
1.603,73.7464347
1.6032,74.64323327
1.6034,74.0667199
1.6036,74.13077694
1.6038,74.51511919
1.604,73.68237766
1.6042,74.45106215
1.6044,73.81049174
1.6046,74.13077694
1.6048,74.51511919
1.605,73.68237766
1.6052,74.51511919
1.6054,73.93860582
1.6056,74.00266286
1.6058,74.32294806
1.606,73.61832062
1.6062,74.45106215
1.6064,73.7464347
1.6066,73.81049174
1.6068,74.25889102
1.607,73.49020654
1.6072,74.38700511
1.6074,73.87454878
1.6076,73.87454878
1.6078,74.0667199
1.608,73.55426358
1.6082,74.38700511
1.6084,73.55426358
1.6086,73.7464347
1.6088,74.00266286
1.609,73.23397837
1.6092,74.13077694
1.6094,73.55426358
1.6096,73.68237766
1.6098,74.0667199
1.61,72.78557909
1.6102,73.4261495
1.6104,73.29803541
1.6106,73.61832062
1.6108,73.68237766
1.611,73.10586429
1.6112,73.93860582
1.6114,72.97775021
1.6116,73.49020654
1.6118,73.49020654
1.612,72.84963613
1.6122,73.68237766
1.6124,72.84963613
1.6126,73.16992133
1.6128,73.29803541
1.613,72.59340797
1.6132,73.36209246
1.6134,72.72152205
1.6136,73.10586429
1.6138,73.04180725
1.614,72.52935093
1.6142,73.36209246
1.6144,72.52935093
1.6146,73.23397837
1.6148,72.59340797
1.615,72.08095164
1.6152,73.10586429
1.6154,72.3371798
1.6156,72.84963613
1.6158,72.91369317
1.616,72.20906572
1.6162,73.10586429
1.6164,72.3371798
1.6166,72.72152205
1.6168,72.59340797
1.617,72.14500868
1.6172,73.16992133
1.6174,72.08095164
1.6176,72.52935093
1.6178,72.46529389
1.618,72.08095164
1.6182,72.84963613
1.6184,71.95283756
1.6186,72.52935093
1.6188,72.46529389
1.619,72.0168946
1.6192,72.72152205
1.6194,71.82472348
1.6196,72.59340797
1.6198,72.3371798
1.62,71.95283756
1.6202,72.72152205
1.6204,71.50443828
1.6206,72.3371798
1.6208,72.08095164
1.621,71.95283756
1.6212,72.52935093
1.6214,71.63255236
1.6216,72.3371798
1.6218,71.95283756
1.622,71.63255236
1.6222,72.52935093
1.6224,71.50443828
1.6226,72.20906572
1.6228,71.6966094
1.623,71.6966094
1.6232,72.20906572
1.6234,71.3763242
1.6236,72.0168946
1.6238,71.63255236
1.624,71.44038124
1.6242,72.3371798
1.6244,71.24821011
1.6246,72.0168946
1.6248,71.63255236
1.625,71.31226715
1.6252,72.14500868
1.6254,71.18415307
1.6256,71.82472348
1.6258,71.44038124
1.626,71.24821011
1.6262,71.95283756
1.6264,70.99198195
1.6266,71.76066644
1.6268,71.50443828
1.627,71.24821011
1.6272,71.88878052
1.6274,70.92792491
1.6276,70.99198195
1.6278,71.31226715
1.628,71.12009603
1.6282,71.6966094
1.6284,70.73575379
1.6286,71.50443828
1.6288,71.05603899
1.629,70.99198195
1.6292,71.56849532
1.6294,70.79981083
1.6296,71.63255236
1.6298,70.86386787
1.63,70.86386787
1.6302,71.50443828
1.6304,70.67169675
1.6306,71.50443828
1.6308,70.86386787
1.631,70.99198195
1.6312,71.44038124
1.6314,70.67169675
1.6316,71.3763242
1.6318,70.86386787
1.632,64.07382156
1.6322,71.3763242
1.6324,70.47952563
1.6326,71.31226715
1.6328,70.92792491
1.633,71.05603899
1.6332,71.3763242
1.6334,70.54358267
1.6336,71.44038124
1.6338,70.67169675
1.634,70.86386787
1.6342,71.24821011
1.6344,70.41546859
1.6346,71.31226715
1.6348,70.67169675
1.635,70.67169675
1.6352,71.12009603
1.6354,70.2873545
1.6356,71.12009603
1.6358,70.35141154
1.636,70.67169675
1.6362,70.79981083
1.6364,70.54358267
1.6366,70.86386787
1.6368,70.15924042
1.637,70.54358267
1.6372,70.67169675
1.6374,70.15924042
1.6376,70.92792491
1.6378,70.22329746
1.638,70.54358267
1.6382,70.67169675
1.6384,70.15924042
1.6386,71.05603899
1.6388,70.2873545
1.639,70.47952563
1.6392,70.67169675
1.6394,70.03112634
1.6396,70.92792491
1.6398,70.03112634
1.64,70.54358267
1.6402,70.67169675
1.6404,70.15924042
1.6406,70.92792491
1.6408,70.41546859
1.641,70.54358267
1.6412,70.67169675
1.6414,70.03112634
1.6416,70.86386787
1.6418,70.03112634
1.642,70.41546859
1.6422,70.67169675
1.6424,69.90301226
1.6426,70.60763971
1.6428,69.83895522
1.643,70.41546859
1.6432,70.2873545
1.6434,69.90301226
1.6436,70.67169675
1.6438,69.6467841
1.644,70.15924042
1.6442,70.09518338
1.6444,69.58272706
1.6446,70.2873545
1.6448,69.45461298
1.645,69.83895522
1.6452,69.77489818
1.6454,69.51867002
1.6456,70.15924042
1.6458,69.26244185
1.646,69.77489818
1.6462,69.6467841
1.6464,69.26244185
1.6466,70.09518338
1.6468,69.19838481
1.647,69.83895522
1.6472,69.45461298
1.6474,69.45461298
1.6476,70.15924042
1.6478,69.07027073
1.648,69.71084114
1.6482,69.58272706
1.6484,69.32649889
1.6486,69.77489818
1.6488,68.81404257
1.649,69.58272706
1.6492,69.45461298
1.6494,68.62187145
1.6496,69.6467841
1.6498,68.94215665
1.65,69.51867002
1.6502,69.13432777
1.6504,69.07027073
1.6506,69.6467841
1.6508,68.81404257
1.651,69.32649889
1.6512,69.19838481
1.6514,68.87809961
1.6516,69.51867002
1.6518,68.74998553
1.652,69.26244185
1.6522,68.87809961
1.6524,68.74998553
1.6526,69.19838481
1.6528,68.55781441
1.653,69.19838481
1.6532,68.81404257
1.6534,68.68592849
1.6536,69.32649889
1.6538,66.44393207
1.654,69.19838481
1.6542,68.81404257
1.6544,68.62187145
1.6546,69.13432777
1.6548,68.2375292
1.655,68.81404257
1.6552,68.42970033
1.6554,68.81404257
1.6556,68.94215665
1.6558,68.36564328
1.656,68.94215665
1.6562,68.42970033
1.6564,68.36564328
1.6566,68.81404257
1.6568,67.98130104
1.657,68.55781441
1.6572,68.10941512
1.6574,68.30158624
1.6576,68.49375737
1.6578,67.98130104
1.658,68.68592849
1.6582,68.49375737
1.6584,68.10941512
1.6586,68.55781441
1.6588,67.85318696
1.659,68.55781441
1.6592,67.917244
1.6594,68.04535808
1.6596,68.36564328
1.6598,67.72507288
1.66,68.42970033
1.6602,67.85318696
1.6604,67.98130104
1.6606,68.2375292
1.6608,67.46884472
1.661,68.30158624
1.6612,67.46884472
1.6614,67.917244
1.6616,68.10941512
1.6618,67.34073063
1.662,68.2375292
1.6622,67.5969588
1.6624,67.85318696
1.6626,67.72507288
1.6628,67.40478768
1.663,68.17347216
1.6632,67.40478768
1.6634,67.72507288
1.6636,67.78912992
1.6638,67.27667359
1.664,67.98130104
1.6642,67.46884472
1.6644,67.5969588
1.6646,67.5969588
1.6648,67.34073063
1.665,68.04535808
1.6652,67.08450247
1.6654,67.5969588
1.6656,67.5969588
1.6658,66.95638839
1.666,67.917244
1.6662,67.08450247
1.6664,67.46884472
1.6666,67.66101584
1.6668,67.46884472
1.667,67.85318696
1.6672,66.89233135
1.6674,67.66101584
1.6676,67.46884472
1.6678,66.95638839
1.668,67.72507288
1.6682,66.89233135
1.6684,67.40478768
1.6686,67.27667359
1.6688,66.89233135
1.669,67.72507288
1.6692,66.76421727
1.6694,67.46884472
1.6696,67.21261655
1.6698,66.76421727
1.67,67.5969588
1.6702,66.76421727
1.6704,67.34073063
1.6706,67.02044543
1.6708,66.76421727
1.671,67.40478768
1.6712,66.63610319
1.6714,67.21261655
1.6716,66.89233135
1.6718,66.82827431
1.672,67.27667359
1.6722,66.63610319
1.6724,67.21261655
1.6726,66.70016023
1.6728,66.70016023
1.673,67.34073063
1.6732,66.37987502
1.6734,67.27667359
1.6736,66.70016023
1.6738,66.63610319
1.674,67.34073063
1.6742,66.12364686
1.6744,66.89233135
1.6746,66.50798911
1.6748,66.25176094
1.675,66.82827431
1.6752,65.8674187
1.6754,66.89233135
1.6756,66.25176094
1.6758,66.12364686
1.676,66.76421727
1.6762,65.80336166
1.6764,66.63610319
1.6766,66.12364686
1.6768,66.05958982
1.677,66.63610319
1.6772,65.67524758
1.6774,66.50798911
1.6776,66.05958982
1.6778,65.99553278
1.678,66.37987502
1.6782,65.5471335
1.6784,66.44393207
1.6786,65.8674187
1.6788,66.05958982
1.679,66.37987502
1.6792,65.48307646
1.6794,66.25176094
1.6796,65.67524758
1.6798,65.73930462
1.68,65.48307646
1.6802,65.5471335
1.6804,65.99553278
1.6806,65.41901942
1.6808,65.67524758
1.681,65.8674187
1.6812,65.16279125
1.6814,65.80336166
1.6816,65.41901942
1.6818,65.5471335
1.682,65.73930462
1.6822,64.77844901
1.6824,65.73930462
1.6826,65.09873421
1.6828,65.41901942
1.683,65.5471335
1.6832,64.90656309
1.6834,65.73930462
1.6836,64.90656309
1.6838,64.97062013
1.684,65.41901942
1.6842,65.03467717
1.6844,65.48307646
1.6846,64.71439197
1.6848,64.90656309
1.685,65.35496237
1.6852,64.33004972
1.6854,65.48307646
1.6856,64.52222085
1.6858,64.77844901
1.686,65.09873421
1.6862,64.26599268
1.6864,65.16279125
1.6866,64.45816381
1.6868,64.77844901
1.687,64.90656309
1.6872,64.26599268
1.6874,65.29090533
1.6876,64.45816381
1.6878,64.77844901
1.688,64.97062013
1.6882,64.07382156
1.6884,64.97062013
1.6886,68.30158624
1.6888,64.71439197
1.689,64.90656309
1.6892,63.8175934
1.6894,64.77844901
1.6896,64.00976452
1.6898,64.39410676
1.69,64.45816381
1.6902,64.07382156
1.6904,64.52222085
1.6906,63.94570748
1.6908,64.33004972
1.691,64.20193564
1.6912,63.8175934
1.6914,65.03467717
1.6916,63.56136524
1.6918,64.33004972
1.692,64.45816381
1.6922,63.62542228
1.6924,64.65033493
1.6926,63.8175934
1.6928,64.07382156
1.693,64.20193564
1.6932,63.30513707
1.6934,63.94570748
1.6936,63.30513707
1.6938,63.94570748
1.694,64.07382156
1.6942,63.30513707
1.6944,64.39410676
1.6946,62.92079483
1.6948,63.8175934
1.695,63.68947932
1.6952,63.30513707
1.6954,63.94570748
1.6956,63.17702299
1.6958,63.43325116
1.696,63.36919411
1.6962,62.85673779
1.6964,63.4973082
1.6966,62.72862371
1.6968,63.17702299
1.697,63.17702299
1.6972,62.72862371
1.6974,63.8175934
1.6976,62.0880533
1.6978,63.30513707
1.698,62.85673779
1.6982,62.72862371
1.6984,63.36919411
1.6986,62.53645259
1.6988,62.79268075
1.699,62.85673779
1.6992,62.34428146
1.6994,63.24108003
1.6996,62.28022442
1.6998,63.04890891
1.7,62.66456667
1.7002,62.0880533
1.7004,63.11296595
1.7006,61.95993922
1.7008,62.92079483
1.701,62.34428146
1.7012,61.95993922
1.7014,62.66456667
1.7016,61.95993922
1.7018,61.57559698
1.702,62.28022442
1.7022,61.95993922
1.7024,62.47239555
1.7026,61.25531177
1.7028,62.02399626
1.703,61.95993922
1.7032,61.7677681
1.7034,62.34428146
1.7036,61.38342585
1.7038,62.28022442
1.704,61.63965402
1.7042,61.63965402
1.7044,62.21616738
1.7046,61.31936881
1.7048,61.83182514
1.705,61.63965402
1.7052,61.38342585
1.7054,61.63965402
1.7056,61.12719769
1.7058,61.57559698
1.706,61.51153994
1.7062,61.25531177
1.7064,61.70371106
1.7066,60.67879841
1.7068,61.7677681
1.707,61.19125473
1.7072,60.93502657
1.7074,61.7677681
1.7076,60.29445616
1.7078,61.25531177
1.708,60.80691249
1.7082,60.87096953
1.7084,61.12719769
1.7086,60.61474137
1.7088,61.06314065
1.709,60.87096953
1.7092,60.87096953
1.7094,60.99908361
1.7096,60.16634208
1.7098,61.12719769
1.71,60.61474137
1.7102,60.74285545
1.7104,62.60050963
1.7106,60.10228504
1.7108,61.19125473
1.711,60.3585132
1.7112,60.61474137
1.7114,60.80691249
1.7116,60.42257025
1.7118,60.80691249
1.712,60.42257025
1.7122,60.55068433
1.7124,60.74285545
1.7126,60.23039912
1.7128,60.99908361
1.713,60.16634208
1.7132,60.55068433
1.7134,60.55068433
1.7136,59.91011392
1.7138,60.93502657
1.714,59.91011392
1.7142,60.29445616
1.7144,60.42257025
1.7146,59.78199984
1.7148,60.16634208
1.715,59.97417096
1.7152,59.84605688
1.7154,59.97417096
1.7156,59.52577168
1.7158,60.55068433
1.716,59.58982872
1.7162,59.97417096
1.7164,59.91011392
1.7166,59.39765759
1.7168,60.16634208
1.717,59.33360055
1.7172,60.038228
1.7174,59.91011392
1.7176,59.26954351
1.7178,59.91011392
1.718,59.65388576
1.7182,59.78199984
1.7184,59.78199984
1.7186,59.46171464
1.7188,60.16634208
1.719,59.52577168
1.7192,59.78199984
1.7194,59.78199984
1.7196,59.26954351
1.7198,59.97417096
1.72,59.26954351
1.7202,59.84605688
1.7204,59.78199984
1.7206,59.20548647
1.7208,59.97417096
1.721,59.20548647
1.7212,59.7179428
1.7214,59.46171464
1.7216,59.39765759
1.7218,59.65388576
1.722,59.33360055
1.7222,59.65388576
1.7224,59.33360055
1.7226,59.20548647
1.7228,59.78199984
1.723,59.07737239
1.7232,59.65388576
1.7234,59.39765759
1.7236,58.18057382
1.7238,60.10228504
1.724,58.88520127
1.7242,59.91011392
1.7244,59.39765759
1.7246,59.26954351
1.7248,59.52577168
1.725,59.14142943
1.7252,59.39765759
1.7254,59.33360055
1.7256,59.07737239
1.7258,59.84605688
1.726,58.94925831
1.7262,59.46171464
1.7264,59.20548647
1.7266,59.14142943
1.7268,59.78199984
1.727,58.75708719
1.7272,59.65388576
1.7274,59.14142943
1.7276,58.94925831
1.7278,59.65388576
1.728,58.82114423
1.7282,59.20548647
1.7284,59.07737239
1.7286,59.01331535
1.7288,59.33360055
1.729,58.62897311
1.7292,59.58982872
1.7294,58.75708719
1.7296,58.94925831
1.7298,59.20548647
1.73,58.56491607
1.7302,59.33360055
1.7304,58.69303015
1.7306,58.69303015
1.7308,59.26954351
1.731,58.3086879
1.7312,59.20548647
1.7314,58.69303015
1.7316,58.82114423
1.7318,58.82114423
1.732,58.56491607
1.7322,61.89588218
1.7324,58.69303015
1.7326,58.75708719
1.7328,59.14142943
1.733,58.37274494
1.7332,59.20548647
1.7334,58.82114423
1.7336,58.82114423
1.7338,59.33360055
1.734,58.05245974
1.7342,59.33360055
1.7344,58.56491607
1.7346,58.69303015
1.7348,58.94925831
1.735,58.50085903
1.7352,58.94925831
1.7354,58.69303015
1.7356,58.82114423
1.7358,58.88520127
1.736,58.18057382
1.7362,59.01331535
1.7364,58.62897311
1.7366,58.82114423
1.7368,58.82114423
1.737,58.3086879
1.7372,59.20548647
1.7374,58.18057382
1.7376,58.75708719
1.7378,58.69303015
1.738,58.43680199
1.7382,58.75708719
1.7384,58.43680199
1.7386,58.62897311
1.7388,58.62897311
1.739,58.37274494
1.7392,58.88520127
1.7394,58.18057382
1.7396,58.62897311
1.7398,58.56491607
1.74,58.43680199
1.7402,58.88520127
1.7404,57.92434566
1.7406,58.75708719
1.7408,58.75708719
1.741,58.18057382
1.7412,59.14142943
1.7414,58.18057382
1.7416,58.56491607
1.7418,58.69303015
1.742,58.3086879
1.7422,58.82114423
1.7424,58.37274494
1.7426,58.69303015
1.7428,58.69303015
1.743,58.18057382
1.7432,59.07737239
1.7434,58.11651678
1.7436,58.75708719
1.7438,58.56491607
1.744,58.18057382
1.7442,59.20548647
1.7444,58.05245974
1.7446,58.56491607
1.7448,58.56491607
1.745,58.18057382
1.7452,58.82114423
1.7454,57.73217454
1.7456,58.37274494
1.7458,58.24463086
1.746,58.05245974
1.7462,58.56491607
1.7464,57.47594638
1.7466,58.62897311
1.7468,57.9884027
1.747,57.9884027
1.7472,58.43680199
1.7474,57.47594638
1.7476,58.43680199
1.7478,58.05245974
1.748,57.73217454
1.7482,58.69303015
1.7484,57.54000342
1.7486,58.3086879
1.7488,58.05245974
1.749,57.9884027
1.7492,58.43680199
1.7494,57.60406046
1.7496,58.69303015
1.7498,57.86028862
1.75,57.73217454
1.7502,58.3086879
1.7504,57.34783229
1.7506,58.3086879
1.7508,57.86028862
1.751,57.60406046
1.7512,58.43680199
1.7514,57.28377525
1.7516,58.05245974
1.7518,57.86028862
1.752,57.60406046
1.7522,58.18057382
1.7524,57.60406046
1.7526,58.11651678
1.7528,57.86028862
1.753,57.60406046
1.7532,58.05245974
1.7534,56.96349005
1.7536,58.24463086
1.7538,57.60406046
1.754,61.95993922
1.7542,58.05245974
1.7544,57.34783229
1.7546,57.9884027
1.7548,57.41188933
1.755,57.34783229
1.7552,58.18057382
1.7554,57.15566117
1.7556,57.9884027
1.7558,57.54000342
1.756,57.54000342
1.7562,57.73217454
1.7564,57.21971821
1.7566,57.9884027
1.7568,57.34783229
1.757,57.47594638
1.7572,57.9884027
1.7574,56.96349005
1.7576,57.92434566
1.7578,57.15566117
1.758,57.47594638
1.7582,58.05245974
1.7584,57.34783229
1.7586,57.9884027
1.7588,57.41188933
1.759,57.47594638
1.7592,57.79623158
1.7594,57.09160413
1.7596,57.73217454
1.7598,57.28377525
1.76,57.41188933
1.7602,57.73217454
1.7604,56.64320485
1.7606,57.73217454
1.7608,56.96349005
1.761,57.34783229
1.7612,57.28377525
1.7614,56.83537597
1.7616,57.73217454
1.7618,56.70726189
1.762,57.28377525
1.7622,57.60406046
1.7624,56.83537597
1.7626,57.73217454
1.7628,56.77131893
1.763,57.28377525
1.7632,57.28377525
1.7634,56.96349005
1.7636,57.6681175
1.7638,56.83537597
1.764,57.41188933
1.7642,57.47594638
1.7644,56.64320485
1.7646,57.73217454
1.7648,57.15566117
1.765,57.41188933
1.7652,57.47594638
1.7654,56.83537597
1.7656,57.86028862
1.7658,56.83537597
1.766,57.34783229
1.7662,57.54000342
1.7664,56.96349005
1.7666,57.6681175
1.7668,57.09160413
1.767,57.79623158
1.7672,57.41188933
1.7674,56.77131893
1.7676,57.79623158
1.7678,57.09160413
1.768,57.47594638
1.7682,57.28377525
1.7684,56.77131893
1.7686,57.73217454
1.7688,56.77131893
1.769,57.21971821
1.7692,57.34783229
1.7694,56.83537597
1.7696,57.60406046
1.7698,56.77131893
1.77,57.15566117
1.7702,57.21971821
1.7704,56.77131893
1.7706,57.47594638
1.7708,56.51509077
1.771,57.21971821
1.7712,56.96349005
1.7714,56.77131893
1.7716,57.54000342
1.7718,56.64320485
1.772,57.21971821
1.7722,57.15566117
1.7724,56.57914781
1.7726,57.6681175
1.7728,56.45103373
1.773,57.28377525
1.7732,57.09160413
1.7734,56.77131893
1.7736,57.34783229
1.7738,56.89943301
1.774,57.21971821
1.7742,57.21971821
1.7744,56.83537597
1.7746,57.60406046
1.7748,56.51509077
1.775,57.41188933
1.7752,57.15566117
1.7754,56.64320485
1.7756,57.47594638
1.7758,56.51509077
1.776,57.28377525
1.7762,56.96349005
1.7764,56.51509077
1.7766,57.34783229
1.7768,56.2588626
1.777,56.96349005
1.7772,56.83537597
1.7774,56.64320485
1.7776,56.96349005
1.7778,56.51509077
1.778,56.96349005
1.7782,56.70726189
1.7784,56.70726189
1.7786,57.21971821
1.7788,56.2588626
1.779,57.15566117
1.7792,56.83537597
1.7794,56.70726189
1.7796,57.47594638
1.7798,56.57914781
1.78,57.34783229
1.7802,56.64320485
1.7804,56.77131893
1.7806,57.47594638
1.7808,56.57914781
1.781,57.21971821
1.7812,56.70726189
1.7814,56.83537597
1.7816,57.21971821
1.7818,56.45103373
1.782,57.21971821
1.7822,56.57914781
1.7824,56.64320485
1.7826,57.02754709
1.7828,56.2588626
1.783,57.02754709
1.7832,56.38697668
1.7834,56.57914781
1.7836,57.15566117
1.7838,56.00263444
1.784,57.21971821
1.7842,56.51509077
1.7844,56.89943301
1.7846,57.09160413
1.7848,56.32291964
1.785,56.96349005
1.7852,56.51509077
1.7854,56.51509077
1.7856,56.83537597
1.7858,56.38697668
1.786,56.89943301
1.7862,56.38697668
1.7864,56.51509077
1.7866,56.83537597
1.7868,56.19480556
1.787,56.96349005
1.7872,56.32291964
1.7874,56.64320485
1.7876,56.83537597
1.7878,56.13074852
1.788,57.34783229
1.7882,56.32291964
1.7884,56.77131893
1.7886,56.96349005
1.7888,59.07737239
1.789,57.02754709
1.7892,56.38697668
1.7894,56.64320485
1.7896,56.77131893
1.7898,56.38697668
1.79,57.09160413
1.7902,56.2588626
1.7904,56.64320485
1.7906,56.83537597
1.7908,56.2588626
1.791,56.96349005
1.7912,56.2588626
1.7914,56.83537597
1.7916,56.83537597
1.7918,56.2588626
1.792,57.02754709
1.7922,56.2588626
1.7924,56.70726189
1.7926,56.64320485
