Time_s,Tank_Pressure_bar,Comb_Pressure_Fwd_bar,Comb_Pressure_Aft_bar,Thrust_N
5.634,1.03111407,0.272920444,0.168948808,4.844575919
5.6342,0.954673591,0.316786612,0.171259073,4.683894971
5.6344,0.999616741,0.305237757,0.164319153,4.737368921
5.6346,0.941160975,0.286762581,0.148129424,4.737304511
5.6348,0.995094068,0.312155997,0.129627668,4.737240101
5.635,1.008566828,0.302916491,0.185124377,4.79071114
5.6352,1.02203922,0.307529941,0.152748192,4.68357656
5.6354,1.008539401,0.328304533,0.150433741,7.520814516
5.6356,1.031001919,0.284434365,0.168930432,4.844048991
5.6358,1.062454197,0.272887048,0.15042965,4.73691805
5.636,0.981527517,0.245179436,0.159676721,4.843917259
5.6362,1.107375933,0.261336492,0.168923541,4.576195985
5.6364,1.066905858,0.298270469,0.161984595,4.843785527
5.6366,1.107345817,0.286723592,0.168918947,4.843719661
5.6368,1.021928047,0.275177028,0.171228803,4.736595999
5.637,1.116305338,0.284407292,0.164290109,4.843587929
5.6372,1.044374041,0.279786485,0.164287875,4.789994621
5.6374,1.03087575,0.275165802,0.168909759,4.843456197
5.6376,1.030861731,0.289012504,0.171219489,4.682812372
5.6378,0.949945381,0.282083446,0.166593169,4.789799207
5.638,0.963416001,0.298238022,0.168902868,4.789734068
5.6382,0.949919544,0.302850592,0.168900571,4.78966893
5.6384,0.994850531,0.316696164,0.16427447,4.736080718
5.6386,0.963376695,0.284376352,0.157336625,4.736016308
5.6388,0.976846398,0.307454674,0.138839774,4.682430279
5.639,1.062223049,0.295909555,0.131902463,4.842929269
5.6392,0.972325681,0.298213687,0.168889086,4.682302914
5.6394,1.035229646,0.330523378,0.152704577,4.789278102
5.6396,1.012745447,0.293589388,0.155014213,4.735694257
5.6398,1.026213561,0.272812837,0.168882195,4.735629846
5.64,1.048669111,0.270501096,0.159633297,4.682048185
5.6402,1.080111731,0.270497416,0.164254363,4.681984503
5.6404,1.030665467,0.300497319,0.171186891,4.735436616
5.6406,1.039638885,0.28895355,0.166561451,4.681857138
5.6408,1.066586686,0.288949619,0.164247661,4.628279116
5.641,1.048597794,0.275098447,0.173491399,5.002811444
5.6412,0.999154648,0.288941759,0.175800501,4.574640324
5.6414,1.057556215,0.272783152,0.166552389,4.735114565
5.6416,1.021594529,0.295857236,0.178107117,4.735050155
5.6418,0.990127172,0.284314471,0.171170592,4.627964345
5.642,1.008086865,0.291233754,0.171168264,4.734921334
5.6422,1.012566381,0.275075995,0.168854631,4.734856924
5.6424,1.012552606,0.295841138,0.171163607,4.841809547
5.6426,1.057469902,0.293529491,0.159605071,4.681220315
5.6428,0.990059828,0.29814068,0.1596029,4.734663694
5.643,1.025990237,0.305059304,0.131866584,4.734599284
5.6432,1.012497509,0.291209984,0.17346544,4.734534873
5.6434,1.025962322,0.307358501,0.145729691,4.78797534
5.6436,0.981020351,0.31196925,0.171149636,4.680901904
5.6438,0.985499744,0.263508889,0.161903096,4.627334801
5.644,1.034905807,0.288886734,0.157278851,4.734277233
5.6442,0.980980311,0.258886976,0.157276711,4.680710857
5.6444,1.03038509,0.272727494,0.154963612,4.78764965
5.6446,1.057326046,0.288874943,0.152650577,4.627082983
5.6448,1.043834356,0.256569132,0.161892083,4.627020029
5.645,1.075266769,0.279638099,0.168822473,4.626957075
5.6452,1.11568295,0.272712651,0.159576845,4.62689412
5.6454,1.075237509,0.281937673,0.178061084,4.733826361
5.6456,1.151590111,0.298083898,0.175747892,4.573271342
5.6458,1.0213027,0.270394399,0.1757455,4.519712973
5.646,0.976368125,0.286540342,0.168810988,4.680137717
5.6462,0.971862833,0.300378788,0.173430042,4.519589976
5.6464,1.030244902,0.293453622,0.168806394,4.626516394
5.6466,1.021247114,0.307291597,0.159561646,0.293501781
5.6468,0.962839513,0.286524746,0.159559475,4.679882988
5.647,0.935875838,0.31420403,0.136451805,4.626327531
5.6472,0.96730501,0.29343765,0.131828912,4.519282483
5.6474,1.007716607,0.302661133,0.145690039,4.572711304
5.6476,1.012194473,0.309577528,0.145688057,4.733117849
5.6478,1.021163734,0.298039283,0.150306922,4.626075714
5.648,1.030132751,0.298035227,0.159546447,4.626012759
5.6482,1.048084314,0.258816531,0.152613193,4.679437212
5.6484,1.05705272,0.268039858,0.166473094,4.572400171
5.6486,1.052547061,0.284182975,0.175712022,4.78628175
5.6488,1.016603039,0.288792406,0.154917229,4.518790494
5.649,1.169288339,0.288788476,0.164156062,4.625697987
5.6492,1.021066458,0.33260969,0.173394644,4.46518373
5.6494,1.043507706,0.295700281,0.171082112,4.572089039
5.6496,1.083912212,0.27955059,0.171079783,4.625509124
5.6498,1.030006581,0.286466262,0.187248222,4.571964586
5.65,0.980593263,0.297994668,0.171075126,4.518421503
5.6502,0.958125995,0.295684183,0.166452704,4.625320261
5.6504,1.056908864,0.29337376,0.168760454,4.518298506
5.6506,1.020969182,0.286450667,0.168758157,4.57171568
5.6508,1.016464684,0.311816457,0.157206098,4.625131398
5.651,0.98501707,0.288749173,0.143344432,4.67854566
5.6512,0.980513184,0.293357788,0.14565237,4.625005489
5.6514,1.043365683,0.316416207,0.157199678,4.624942535
5.6516,1.020899699,0.302574641,0.145648405,4.678354613
5.6518,0.967002259,0.284121094,0.16643458,4.571342322
5.652,1.011891437,0.291035668,0.154883495,4.624753672
5.6522,0.971466105,0.180338154,0.164120316,-0.027447139
5.6524,1.065745232,0.274885155,0.15949868,4.624627763
5.6526,0.993889911,0.307166153,0.15718684,4.624564809
5.6528,1.00734635,0.2887138,0.16873289,4.677972519
5.653,1.016312494,0.279485909,0.166420986,4.6244389
5.6532,1.065687201,0.274870187,0.164109146,4.677845155
5.6534,1.065672693,0.274866445,0.17565463,4.517376028
5.6536,1.047699204,0.295615766,0.182580776,4.624250037
5.6538,1.065643677,0.302529335,0.184887771,4.677654108
5.654,0.998284825,0.318666049,0.173338007,4.731056724
5.6542,1.011739919,0.302521098,0.175645065,4.677526744
5.6544,0.944383634,0.30712852,0.173333287,4.623998219
5.6546,0.971307414,0.295595644,0.171021572,4.677399379
5.6548,0.998230461,0.302508742,0.173328567,4.570408925
5.655,0.99821687,0.332478414,0.177944792,4.730734673
5.6552,1.096966916,0.311723084,0.138684937,4.623746402
5.6554,0.998189688,0.307107613,0.138683048,4.570222245
5.6556,0.962263025,0.297881103,0.159463941,4.730541442
5.6558,1.016118798,0.295571497,0.15253427,4.570097792
5.656,0.998148915,0.293261953,0.159459598,4.676953603
5.6562,0.962223719,0.274814057,0.159457427,4.730348212
5.6564,1.007099512,0.29094851,0.159455256,4.730283801
5.6566,1.047485254,0.265584873,0.168689247,4.676762556
5.6568,0.971161948,0.277108225,0.182541005,4.730154981
5.657,1.047456727,0.274799089,0.170993631,4.623179813
5.6572,1.051931109,0.272490017,0.175609195,4.623116858
5.6574,1.047428201,0.309371098,0.180224633,4.676507827
5.6576,1.092299165,0.281703668,0.170986646,4.676444145
5.6578,1.074330444,0.343941222,0.175602021,4.248760722
5.658,1.011478207,0.297832433,0.180217271,4.72976852
5.6582,1.020441111,0.274776638,0.184832395,4.569351075
5.6584,0.975544432,0.311655176,0.166359816,4.783089983
5.6586,0.993484015,0.286294709,0.184827361,4.622676178
5.6588,1.042840201,0.318561927,0.164046591,4.622613223
5.659,1.056290284,0.318557588,0.170970346,4.569102169
5.6592,0.988955392,0.307028165,0.147881699,4.569039943
5.6594,0.984453951,0.309328969,0.159422687,4.62242436
5.6596,1.020343835,0.297799985,0.161729085,4.622361406
5.6598,0.997890686,0.279356547,0.170961033,4.568853263
5.66,1.020316042,0.272438068,0.154799161,4.568791037
5.6602,0.979912592,0.274739218,0.152488578,4.622172543
5.6604,0.979899245,0.288564447,0.164028718,4.622109588
5.6606,0.979885899,0.277036531,0.175568543,4.728931187
5.6608,0.975385008,0.27011846,0.16633263,4.515100581
5.661,1.051658944,0.27472425,0.170947062,4.568479904
5.6612,1.020232662,0.286244023,0.177869686,4.461537491
5.6614,1.024706127,0.306982169,0.182483835,4.621794817
5.6616,1.060590572,0.283931585,0.161707058,4.407977313
5.6618,0.966344103,0.288536935,0.198636426,4.514793089
5.662,1.020177076,0.295446737,0.175551803,4.621605953
5.6622,1.060547231,0.283919982,0.175549412,4.514670091
5.6624,0.979765781,0.31617932,0.180163278,4.568044319
5.6626,0.925908498,0.31387053,0.168620337,4.514547094
5.6628,0.934869752,0.300039543,0.177850304,4.621354136
5.663,1.078436934,0.306948717,0.168615743,4.514424097
5.6632,0.99765964,0.288509423,0.168613446,4.514362599
5.6634,1.011106299,0.31154907,0.133991575,4.621165273
5.6636,0.997632458,0.311544825,0.159377091,4.460808244
5.6638,0.979672355,0.302323401,0.166298646,4.514178103
5.664,0.984145575,0.290797965,0.15014124,4.727836214
5.6642,1.002078191,0.279272843,0.159370578,4.514055106
5.6644,0.979632316,0.265443833,0.16629185,4.513993607
5.6646,1.046914721,0.258527709,0.159366235,4.620787547
5.6648,1.015496201,0.267740739,0.175518325,4.46044362
5.665,0.988564799,0.309211009,0.170900493,4.674087901
5.6652,0.99303753,0.281557894,0.163975099,4.460322078
5.6654,0.988537861,0.293074277,0.170895836,4.513686115
5.6656,1.028899093,0.30919837,0.187046888,4.567048696
5.6658,1.024399057,0.279242405,0.170891179,4.406716415
5.666,1.037842966,0.2792386,0.17781154,4.513501619
5.6662,1.037828825,0.293058304,0.184731711,4.833971493
5.6664,1.078187184,0.297662085,0.182421694,4.406536287
5.6666,0.97051396,0.279227186,0.175496803,4.566737564
5.6668,1.010872135,0.279223381,0.177801849,4.513255625
5.667,0.997401411,0.274611991,0.17549202,4.513194126
5.6672,1.028786942,0.283823294,0.184719126,4.566550884
5.6674,0.983917646,0.297641805,0.161643181,4.513071129
5.6676,0.965962372,0.309156242,0.14779711,4.566426431
5.6678,0.992861642,0.31606303,0.159331496,4.512948132
5.668,1.082554999,0.306844181,0.170865567,4.566301978
5.6682,0.956952316,0.288411165,0.166248804,4.512825135
5.6684,1.010761941,0.320657255,0.168553724,4.512763636
5.6686,1.015233327,0.274582055,0.14778704,4.405875817
5.6688,0.961398294,0.288399374,0.16854913,4.405815774
5.669,0.988295424,0.283788486,0.166239742,4.512579141
5.6692,0.947917157,0.276874276,0.173158656,4.459106666
5.6694,0.97032882,0.283780751,0.175463324,4.565866393
5.6696,1.042073282,0.286080268,0.17776793,4.405575603
5.6698,0.997211137,0.283773016,0.175458542,4.458924354
5.67,1.010651746,0.279162505,0.186990821,4.512271648
5.6702,1.046515347,0.299888313,0.184681369,4.512210149
5.6704,1.015108808,0.292974449,0.18006511,4.458742042
5.6706,0.965764925,0.286060773,0.177755816,4.618898916
5.6708,0.925391365,0.283753678,0.184673818,4.512025654
5.671,1.010582874,0.325206777,0.177750971,4.405155304
5.6712,1.05989713,0.304474144,0.170828312,4.511902657
5.6714,0.974680883,0.336713422,0.154678985,4.565244129
5.6716,1.028478527,0.297556632,0.140836782,4.51177966
5.6718,0.97017013,0.318279929,0.143141513,4.885528759
5.672,1.037418733,0.292942504,0.15697928,4.511656663
5.6722,1.050856775,0.295241488,0.168510081,4.458195106
5.6724,0.961162458,0.267602122,0.163894671,4.618332326
5.6726,0.997020864,0.30214218,0.156972861,4.618269372
5.6728,0.988039518,0.258383298,0.159277215,4.564808543
5.673,1.005961314,0.29522539,0.175420281,4.457952023
5.6732,1.023882621,0.297524185,0.159272872,4.511287671
5.6734,0.992482806,0.274492248,0.170802699,4.618017555
5.6736,1.073174668,0.262974722,0.177719475,4.564559638
5.6738,0.987972174,0.283695665,0.173104379,4.511103176
5.674,0.987958705,0.299810655,0.168489408,4.511041677
5.6742,1.010362484,0.27447728,0.184631028,4.617765737
5.6744,0.969998214,0.302105111,0.180016026,4.617702783
5.6746,1.014818263,0.285982795,0.173094939,4.510857181
5.6748,0.916172572,0.272163486,0.177704938,4.564186279
5.675,1.019273797,0.274462312,0.177702515,4.457344317
5.6752,1.082023915,0.311298659,0.168475626,4.564061826
5.6754,0.956482845,0.311294415,0.175391585,4.510611187
5.6756,0.969918869,0.269846201,0.150022603,4.510549689
5.6758,0.987837487,0.28365699,0.140796468,4.563875146
5.676,1.005755616,0.288257882,0.168466438,4.56381292
5.6762,0.956430681,0.260625769,0.154628385,4.617136193
5.6764,0.942969309,0.288250021,0.163849988,4.510303694
5.6766,0.97881818,0.283641519,0.166153651,4.510242196
5.6768,0.974322178,0.262917362,0.166151385,4.510180697
5.677,0.933965549,0.223775986,0.170760787,4.510119199
5.6772,0.951882944,0.267514575,0.159229448,4.563439561
5.6774,0.99669468,0.281323889,0.177673442,4.937045262
5.6776,1.045987604,0.276715795,0.166142323,4.456554299
5.6778,0.987702799,0.281316217,0.193808551,4.563252882
5.678,0.969760178,0.255989654,0.186888879,4.403053809
5.6782,0.942853592,0.249080059,0.179969396,4.61650665
5.6784,0.983180227,0.274398699,0.179966942,4.402933723
5.6786,0.996613134,0.260583125,0.184575652,4.40287368
5.6788,0.960743194,0.267485393,0.16843428,4.402813638
5.679,1.0100319,0.278991291,0.161515426,4.509504213
5.6792,0.96071699,0.29510063,0.168429686,4.562817297
5.6794,0.978631329,0.315813222,0.154594652,4.616128924
5.6796,1.005508778,0.297394396,0.156897968,4.402573467
5.6798,0.987568112,0.251354669,0.140758074,4.402513424
5.68,1.018926382,0.26055825,0.149977603,4.50919672
5.6802,1.04580218,0.295080507,0.156891549,4.509135222
5.6804,0.92478594,0.258249453,0.159194708,4.562443938
5.6806,0.97855125,0.253642615,0.149971466,4.509012225
5.6808,0.960612174,0.262845662,0.161495602,4.562319485
5.681,0.978524557,0.23752453,0.166103809,4.455521198
5.6812,0.942660729,0.265140056,0.159186023,4.562195032
5.6814,0.956091619,0.297357893,0.166099277,4.508766231
5.6816,1.018815209,0.269735825,0.175317454,4.455338886
5.6818,0.965027791,0.260526267,0.163789667,4.455278115
5.682,0.978457825,0.267427028,0.182227814,4.401852954
5.6822,1.000849501,0.276629008,0.168395231,4.508520236
5.6824,0.920178867,0.297337613,0.182222842,4.401732868
5.6826,0.956013373,0.265114741,0.186830263,4.615121654
5.6828,0.951519511,0.244399311,0.179912949,4.508335741
5.683,0.942545011,0.260504946,0.175300714,4.828438749
5.6832,0.978377746,0.269706392,0.170688605,4.508212744
5.6834,0.987325675,0.272003931,0.179905587,4.45479195
5.6836,0.969389899,0.262795472,0.168379152,4.348014045
5.6838,1.014181831,0.258189576,0.149938739,4.508028248
5.684,0.97832436,0.262788302,0.140717761,4.401252527
5.6842,0.978311013,0.235171602,0.16606756,4.401192484
5.6844,0.996218996,0.274286439,0.152237273,4.401132441
5.6846,0.97828432,0.269680637,0.16375839,4.454427326
5.6848,0.955869924,0.237462976,0.166060763,4.507720755
5.685,1.009618669,0.248964573,0.163753921,4.400952313
5.6852,1.005124807,0.24666024,0.168360776,4.507597758
5.6854,0.969270881,0.246656875,0.172967505,4.400832227
5.6856,0.960297726,0.242051763,0.163747219,4.507474761
5.6858,0.991643954,0.248950986,0.175267236,4.400712142
5.686,0.951311835,0.24894759,0.177569263,4.400652099
5.6862,0.942339291,0.253545751,0.175262453,4.347242952
5.6864,0.92440755,0.294955748,0.179868774,4.400532014
5.6866,0.933354257,0.267343129,0.172953346,4.507167268
5.6868,0.910943528,0.278842905,0.175255279,4.560452691
5.687,0.893012947,0.242028646,0.175252888,4.453698078
5.6872,0.906439192,0.244325966,0.175250497,4.506982773
5.6874,0.937782731,0.260426766,0.170639708,4.506921274
5.6876,0.978084123,0.26732489,0.168333212,4.400171757
5.6878,0.924319259,0.274222826,0.170635051,4.506798277
5.688,0.969098966,0.271918587,0.140679367,4.346709119
5.6882,0.955648229,0.274215342,0.154501884,4.560017106
5.6884,1.022821835,0.269610733,0.168324024,4.399931586
5.6886,0.986975488,0.269607053,0.154497667,4.826594501
5.6888,0.995919994,0.267303003,0.154495559,4.293132218
5.689,1.009343182,0.262698677,0.163709239,4.293073631
5.6892,0.991413947,0.251193551,0.166010921,4.399691415
5.6894,0.924218355,0.258090953,0.163704771,4.452968831
5.6896,1.013780602,0.232784733,0.172917948,4.39957133
5.6898,0.955543902,0.274185406,0.184434695,4.399511287
5.69,0.95105224,0.237378744,0.177520808,4.292780696
5.6902,0.968953499,0.262677167,0.17060711,4.452725748
5.6904,0.92415529,0.258073342,0.179819689,4.345997341
5.6906,0.951013301,0.246569378,0.170602453,4.505937297
5.6908,0.924130064,0.260366355,0.172903789,4.345878711
5.691,0.950987342,0.253462724,0.182115959,4.452482666
5.6912,0.928583092,0.255759259,0.179809873,4.399090988
5.6914,0.915135839,0.278755396,0.172896709,4.399030945
5.6916,0.977817193,0.253452346,0.184412041,4.505629805
5.6918,0.955413493,0.258048687,0.156767441,4.292253414
5.692,0.959878462,0.253445427,0.149854875,4.292194827
5.6922,0.892696134,0.267240991,0.140639053,4.505445309
5.6924,1.009109018,0.267237343,0.154457609,4.292077653
5.6926,0.995661765,0.26953347,0.156758882,4.398670689
5.6928,0.906092873,0.255731332,0.182093589,4.398610646
5.693,0.986679176,0.248828707,0.154451284,4.345226248
5.6932,0.99114335,0.223528827,0.159055749,4.345166933
5.6934,0.955309166,0.228125074,0.165963344,4.398430518
5.6936,0.946341084,0.253417752,0.170567526,4.345048303
5.6938,0.99558022,0.258013464,0.16365562,4.344988989
5.694,0.977657035,0.241913059,0.163653386,4.238288242
5.6942,0.941824991,0.26490499,0.1751668,4.93139023
5.6944,0.919425753,0.223510519,0.156739624,4.291491784
5.6946,0.923890416,0.239603692,0.188980418,4.398070262
5.6948,0.905969188,0.253396995,0.182068732,4.29137461
5.695,0.937296469,0.264890524,0.168248223,4.291316023
5.6952,0.852220072,0.26948564,0.175154844,4.344573785
5.6954,0.865639348,0.241889942,0.165940688,4.291198849
5.6956,0.919350442,0.253383157,0.170544242,4.344455155
5.6958,0.937245283,0.248781154,0.168239035,4.45102417
5.696,0.959616422,0.271770164,0.165933892,4.291023088
5.6962,0.977510224,0.257971198,0.135995029,4.344277211
5.6964,0.973020213,0.269463565,0.149809874,4.290905915
5.6966,0.999866549,0.267160739,0.159018838,4.344158581
5.6968,1.062524494,0.253362401,0.159016667,4.397409792
5.697,1.01326869,0.248760774,0.154409117,4.344039951
5.6972,1.004302013,0.228065905,0.16361764,4.397289706
5.6974,0.990859223,0.239557896,0.159010153,4.183996297
5.6976,0.999798289,0.253348563,0.163613172,4.290554393
5.6978,0.95054603,0.25794302,0.161308374,4.23718892
5.698,0.932628347,0.239548083,0.15900364,4.237131061
5.6982,0.986328988,0.223452544,0.16360647,4.343684062
5.6984,0.946031037,0.232644949,0.168209174,4.343624748
5.6986,0.946018119,0.244135935,0.158997126,4.290261458
5.6988,0.896769955,0.248730204,0.1751118,4.290202872
5.699,0.932564671,0.244129267,0.170504658,4.396749321
5.6992,0.892269653,0.246424672,0.172804674,4.290085698
5.6994,0.874354476,0.257914842,0.168197689,4.236726048
5.6996,0.901196657,0.24182059,0.170497673,4.289968524
5.6998,1.017550619,0.218830845,0.163588597,4.716306792
5.7,0.901172042,0.257904275,0.163586363,4.183253592
5.7002,0.865355707,0.255602172,0.140562265,4.289792763
5.7004,0.932475524,0.278584182,0.135956036,4.236436753
5.7006,1.062248845,0.241804078,0.142860549,4.236378894
5.7008,0.995104535,0.237203801,0.147462782,4.183025068
5.701,0.932437318,0.239499017,0.145158707,4.182967937
5.7012,0.986126957,0.234898897,0.168177016,4.396088851
5.7014,0.936886984,0.223403723,0.165872722,4.236147458
5.7016,1.008475398,0.202715415,0.149756692,4.34267571
5.7018,0.999511595,0.253275915,0.152056582,4.182739412
5.702,0.945798502,0.209604775,0.177375442,4.289265481
5.7022,1.026333644,0.22109325,0.168165531,4.44907951
5.7024,0.905499184,0.267054953,0.163559553,4.289148307
5.7026,0.932335436,0.239472848,0.163557319,4.395668552
5.7028,0.923373283,0.239469577,0.184271084,4.182453757
5.703,1.026277569,0.230273738,0.168156344,4.288972546
5.7032,0.950195577,0.225674371,0.17966262,4.288913959
5.7034,0.936759021,0.234863605,0.170453433,4.235568868
5.7036,0.89200158,0.234860397,0.168149453,4.288796786
5.7038,0.900938202,0.25324132,0.163543915,4.288738199
5.704,0.860656815,0.237151965,0.163541681,4.395248253
5.7042,0.91433643,0.234850772,0.156634774,4.288621025
5.7044,0.932220819,0.234847564,0.131315847,4.288562438
5.7046,0.954578877,0.24633381,0.14972601,4.448350262
5.7048,0.96798813,0.239436866,0.149723965,4.341726673
5.705,0.981397015,0.253220564,0.149721919,4.235105996
5.7052,0.95901373,0.244025917,0.149719874,4.28832809
5.7054,0.967948457,0.200365043,0.149717828,4.821061757
5.7056,0.941092114,0.214148709,0.16122247,4.501324906
5.7058,0.994764761,0.234825106,0.16582288,4.394707868
5.706,0.976856246,0.221035871,0.170423163,4.288093743
5.7062,0.932106201,0.253199807,0.179625807,4.394587783
5.7064,0.967882336,0.223327439,0.168117295,4.287976569
5.7066,0.927607183,0.232514696,0.175018538,4.287917982
5.7068,0.932067996,0.2164287,0.161209254,4.394407655
5.707,0.93205526,0.227913313,0.17961599,4.287800808
5.7072,0.891782247,0.23710013,0.163505935,4.447560243
5.7074,0.918609881,0.241691793,0.16810581,4.34095558
5.7076,0.940963538,0.218714291,0.172705559,4.340896266
5.7078,0.87832615,0.273848629,0.168101216,4.394107441
5.708,0.878314148,0.221005671,0.161196038,4.287507873
5.7082,0.900667439,0.257759864,0.165795693,4.500525425
5.7084,0.958804098,0.223296926,0.142784455,4.287390699
5.7086,0.923007506,0.25775282,0.119773845,4.287332113
5.7088,0.945359269,0.257749298,0.15198389,4.287273526
5.709,0.985601677,0.232476573,0.154282616,4.287214939
5.7092,0.954278937,0.200313032,0.149678965,4.393687142
5.7094,0.954265896,0.230173081,0.147376179,4.287097765
5.7096,0.927417071,0.214090193,0.158877708,4.287039178
5.7098,0.940822106,0.216384342,0.151973505,4.180454168
5.71,0.918446706,0.239351818,0.15657272,4.233659521
5.7102,0.954213733,0.202596357,0.17267488,4.286863417
5.7104,0.940783533,0.220969432,0.158869023,4.28680483
5.7106,0.940770676,0.214075565,0.154265749,4.286746243
5.7108,0.922868763,0.22326031,0.170367281,4.286687656
5.711,0.913911744,0.216366599,0.161162998,3.807299474
5.7112,0.896010686,0.230144772,0.168062167,4.180054251
5.7114,1.030160858,0.223251156,0.170360295,4.17999712
5.7116,0.855738018,0.209467351,0.168057573,4.126683328
5.7118,0.864670239,0.21405801,0.154253099,4.286394722
5.712,0.882546009,0.223242002,0.165752647,4.073315317
5.7122,0.87806211,0.22323895,0.158849482,4.233023072
5.7124,0.886993659,0.230125899,0.149646237,4.179711464
5.7126,0.90486839,0.225529483,0.131242296,4.286160374
5.7128,0.913799327,0.255382249,0.149642146,4.286101787
5.713,0.913786836,0.204854166,0.149640101,4.126288506
5.7132,0.922717406,0.197961743,0.154238341,4.17948294
5.7134,0.985305365,0.218627623,0.145035787,4.232675918
5.7136,0.940577813,0.200252809,0.142733725,4.232618059
5.7138,0.958450344,0.202546518,0.151931967,4.07281424
5.714,1.003150102,0.195654503,0.158829941,4.072758565
5.7142,0.953952915,0.181873524,0.147327843,4.072702889
5.7144,0.922641728,0.179574685,0.163425507,4.072647214
5.7146,0.931571321,0.200239122,0.154223582,4.179083022
5.7148,0.922616502,0.230088152,0.163421038,4.179025891
5.715,0.976255654,0.209418681,0.151919506,4.125724474
5.7152,0.895765761,0.22319318,0.179515368,4.285398744
5.7154,0.900224373,0.21170915,0.151915352,4.125611668
5.7156,0.779500546,0.19792927,0.156512806,4.178797366
5.7158,0.846550927,0.223184026,0.1588104,4.125498861
5.716,0.855480703,0.209404366,0.161107931,4.178683104
5.7162,0.891233916,0.213993643,0.151907044,4.125386055
5.7164,0.913574493,0.20939864,0.142706409,4.285047223
5.7166,0.855445614,0.220875814,0.126607201,3.75260401
5.7168,0.989546826,0.209392914,0.11280801,4.125216845
5.717,0.91800739,0.232349496,0.172594644,4.231634455
5.7172,0.917994838,0.211683101,0.149597146,4.125104039
5.7174,0.837517842,0.200200798,0.138097689,3.965340982
5.7176,0.895618806,0.19560636,0.179485917,4.018521587
5.7178,0.985009052,0.181828771,0.138093912,4.178168924
5.718,0.976055457,0.188713648,0.144990188,4.071645059
5.7182,0.931342086,0.177232286,0.158784345,4.124822023
5.7184,0.989438587,0.174934138,0.149584873,4.12476562
5.7186,0.949196136,0.193297293,0.167977178,4.071478033
5.7188,0.882135871,0.18181634,0.167974881,4.124652813
5.719,0.90000284,0.197883268,0.161074891,4.018136955
5.7192,0.904460229,0.195584963,0.15417509,4.071311007
5.7194,0.899978225,0.195582288,0.174865494,4.177711875
5.7196,0.895496343,0.209352832,0.154170873,4.177654744
5.7198,0.74352064,0.197872444,0.15646787,4.071143981
5.72,0.873124589,0.204756159,0.158764804,4.071088306
5.7202,0.846296301,0.19557159,0.149566464,4.124257991
5.7204,0.859692717,0.216227613,0.140368375,4.070976955
5.7206,0.797111195,0.19556624,0.135768497,4.177369089
5.7208,0.855199995,0.216221698,0.131168745,4.124088781
5.721,0.904348912,0.204742158,0.121971285,4.177254827
5.7212,0.931151057,0.234578067,0.133464042,4.177197696
5.7214,0.931138322,0.218508081,0.13576107,4.017477586
5.7216,0.957939366,0.200143312,0.144954502,4.070642904
5.7218,0.922175047,0.131284841,0.135757356,4.017367692
5.722,0.940037798,0.17259592,0.140353018,4.070531553
5.7222,0.940024941,0.2001351,0.140351098,3.910821634
5.7224,0.91319977,0.190951975,0.140349179,4.176854909
5.7226,0.917655937,0.209309887,0.144944589,4.070364527
5.7228,0.913174789,0.167996409,0.142643973,4.123524749
5.723,0.908693763,0.17487912,0.135746215,4.229898685
5.7232,0.89527591,0.193236499,0.165625776,4.283055268
5.7234,0.939947796,0.163399636,0.156429354,4.12335554
5.7236,0.908656474,0.207000664,0.149531691,4.229725108
5.7238,0.805873352,0.206997832,0.142634217,4.282879507
5.724,0.841608167,0.209289846,0.144930711,4.22960939
5.7242,0.922023691,0.204697355,0.149525555,4.282762333
5.7244,0.846053249,0.193220639,0.149523509,4.176283598
5.7246,0.819233396,0.193217996,0.149521464,4.282645159
5.7248,0.877305998,0.204688954,0.115044633,4.229377954
5.725,0.917505315,0.223043665,0.117341346,4.176112205
5.7252,0.895153447,0.101423768,0.147217071,4.176055073
5.7254,0.868334389,0.184028919,0.140320383,4.175997942
5.7256,0.850451546,0.181731806,0.140318463,4.175940811
5.7258,0.948728865,0.151899998,0.140316544,4.069473723
5.726,0.921910174,0.170254174,0.154103406,4.069418047
5.7262,0.908494888,0.165662844,0.140312704,4.228972941
5.7264,0.948689926,0.195488676,0.126522379,4.069306697
5.7266,0.921872335,0.188602688,0.133414757,4.175655156
5.7268,0.93079447,0.170244857,0.163286991,4.122396685
5.727,0.926314422,0.179420028,0.135709079,4.175540894
5.7272,0.895030985,0.154179794,0.147196931,4.175483762
5.7274,0.872682785,0.190886679,0.144897007,4.015829165
5.7276,0.836933807,0.197766909,0.149490782,4.122171073
5.7278,0.903928383,0.213823948,0.12880811,4.175312369
5.728,0.845844918,0.179407753,0.135699795,4.015664323
5.7282,0.854767237,0.195464604,0.135697938,4.122001863
5.7284,0.823487345,0.172520378,0.133398328,4.12194546
5.7286,0.787741485,0.174812141,0.149480554,4.121889057
5.7288,0.796664231,0.19545658,0.121906226,4.068638593
5.729,0.863653856,0.195453906,0.105820947,4.068582918
5.7292,0.926175006,0.213803468,0.124200517,4.068527243
5.7294,0.85023048,0.167920578,0.126496414,4.17485532
5.7296,0.890417511,0.177094147,0.121899554,4.174798189
5.7298,0.881472411,0.170209918,0.126492952,4.068360217
5.73,0.881460348,0.163325876,0.124193719,3.961925156
5.7302,0.912712631,0.163323641,0.126489489,4.068248866
5.7304,0.91270014,0.179378295,0.121892881,4.068193191
5.7306,0.908221436,0.183963459,0.131080842,4.387262569
